eng_Latn,ory_Orya,remarks
"My grandfather never went to school.
","ମୋ ବାପା କେବେ ସ୍କୁଲ ଯାଇନଥିଲେ।
",
"My grandfather passed away six years ago today.
","ଆଜିକୁ ୬ ବର୍ଷ ତଳେ ମୋ ଖୁଡି ଙ୍କ ଦେହାନ୍ତ ହୋଇ ସାରିଛି।
",
"My grandfather passed away this year as well.
","ବନ୍ଧୁଗଣ ଚଳିତ ବର୍ଷ ତାଙ୍କ ବାପା ଙ୍କର ମଧ୍ୟ ବିୟୋଗ ହୋଇଥିଲା ।
",
"My grandfather quit school after the fifth grade to go to work.
","ମୋ ବାପା ପଞ୍ଚମଶ୍ରେଣୀ ପର୍ଯ୍ୟନ୍ତ ସ୍କୁଲ ଯାଇଥିଲେ ଏବଂ ଏହା ପରେ କାମ ଆରମ୍ଭ କରିବା ପାଇଁ ପାଠପଢ଼ା ଛାଡ଼ିଥିଲେ।
",
"My grandfather was a big fan of classic music.
","ତାଙ୍କ ବାପା ଶାସ୍ତ୍ରୀୟ ସଙ୍ଗୀତର ବଡ଼ ପ୍ରଶଂସକ ଥିଲେ।
",
"My grandfather was a good photographer.
","ମୋ ବାପା ଜଣେ ଭଲ ଚିତ୍ରକର ଥିଲେ।
",
"My grandfather was a politician.
","ତାଙ୍କ ବଡ଼ବାପା ଜଣେ ରାଜନୈତିକ ବ୍ୟକ୍ତି ଥିଲେ।
",
"My grandfather was dead by then.
","ମୋ ନନାଙ୍କ ଦେହାନ୍ତ ହେଲାଣି ସେତେବେଳକୁ।
",
"My grandfather was married twice.
","ମୋର ଦାଦା ଦୁଇଟା ବିବାହା କରିଛନ୍ତି ।
",
"My grandfather was twice married.
","ମୋର ଦାଦା ଦୁଇଟା ବିବାହା କରିଛନ୍ତି ।
",
"My grandfathers were farmers.
","""""""ମୋର ପୂର୍ବଜମାନେ ଚାଷୀ ଥିଲେ।""
",
"My mother and grandfather had it as well.
","ମୋ ମା' ଏବଂ ବଡ଼ ଭାଇ ମଧ୍ୟ ତାହା ଚାହୁଁଥିଲେ।
",
"Pawan says that he has learned the technique of hanging from his grandfather and father.
","ପବନଙ୍କ କହିବାନୁସାରେ ସେ ବାପା ଓ ଦାଦାଙ୍କଠାରୁ ଫାଶୀ ଦେବା ଟେକ୍ନିକ୍ ଶିଖିଛନ୍ତି।
",
"Q. What were the names of his father and grandfather?
","୩ଃ- ବାଳୀ ଓ ସୁଗ୍ରୀବଙ୍କ ପିତାଙ୍କ ନାମ କଣ?
",
"She gave us her grandfather's phone number.
","ସେ ତାଙ୍କ ମାମୁଙ୍କ ମୋବାଇଲ୍ ଫୋନ୍ ନମ୍ୱର ଦେଇଥିଲେ।
",
"She got home and told her grandfather about the incident.
","ଘରକୁ ଆସି ତାର ଜେଜେ ମା'ଙ୍କୁ ସମସ୍ତ ଘଟଣା ସମ୍ପର୍କରେ କହିଥିଲା।
",
"She had a grandfather.
","ତାର ଜଣେ ଜେଜେ ଥାଆନ୍ତି।
",
"She had taken her grandfather's clothes.
","ସେ ନିଜ ଜେଜେଙ୍କୁ ନିଜ ପୋଷାକ ପିନ୍ଧାଇ ଥିଲେ।
",
"She is his grandfather's daughter.
","ବାପାଙ୍କ ବଡ଼ ଝିଅ ସେ ।
",
"She is talking to her grandfather on phone.
","ନାତି ନାତୁଣୀଙ୍କ ସହ ଫୋନ ରେ ଦେଖି କଥା ହେଉଛନ୍ତି।
",
"She killed her grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"She learned it from her grandfather.
","ସେ ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ ଏସବୁ ଶିଖିଛନ୍ତି ।
",
"She lived with her grandfather.
","ସେ ନିଜ ଦାଦାଙ୍କ ସହିତ ରହୁଥିଲେ ।
",
"She murdered her grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"Similarly, at 2.15 pm, the girl reached her grandfather's house by helicopter.
","ଏହିପରି ଦ୍ବିପ୍ରହର ୨.୧୫ରେ ହେଲିକେପ୍ଟରରୁ ଝିଅଟି ନିଜ ଜେଜେଙ୍କ ଘରେ ପହଞ୍ଚିଥିଲେ।
",
"Since then, his father and grandfather have died.
","ଏହାପରେ ତାଙ୍କ ବାପା ଓ ଜେଜେ ମା'ଙ୍କ ମୃତ୍ୟୁ ହୋଇଥିଲା।
",
"So my grandfather...
","ସେଥିପାଇଁ ମୋତେ ମୋ ଜେଜେ ମ...
",
"That is how his grandfather did it.
","ତାଙ୍କ ଜେଜେମା'ଙ୍କ ଏଭଳି କରୁଥିଲେ।
",
"That's how his grandfather did it.
","ତାଙ୍କ ଜେଜେମା'ଙ୍କ ଏଭଳି କରୁଥିଲେ।
",
"The Dada Saheed Phalke Award award is known as the grandfather of movie cinema.
","ଦାଦା ସାହେବ ଫାଲକେ ପୁରସ୍କାରକୁ ସିନେମାର ପିତାମହ କୁହାଯାଇଥାଏ ।
",
"The grandfather and grandson died on the spot.
","ଘଟଣାସ୍ଥଳରେ ଜେଜେମା ଓ ନାତିଙ୍କର ମୃତ୍ୟୁ ହୋଇଛି ।
",
"The house was bought by my grandfather many years ago .
","ଏହି ଘରକୁ ତାଙ୍କ ଦାଦା-ଦାଦୀ ଅନେକ ବର୍ଷ ପୂର୍ବେ କିଣିଥିଲେ।
",
"The house was bought by my grandfather many years ago.
","ଏହି ଘରକୁ ତାଙ୍କ ଦାଦା-ଦାଦୀ ଅନେକ ବର୍ଷ ପୂର୍ବେ କିଣିଥିଲେ।
",
"The police have arrested the girl's grandfather and an auto driver, and are searching for the remaining accused.
","ମାମଲାରେ ଏପର୍ୟ୍ୟନ୍ତ ଝିଅର ଜେଜେ ଓ ଅଟୋ ଡ୍ରାଇଭର ଗିରଫ ହୋଇଥିବା ବେଳେ ପୁଲିସ ଅନ୍ୟମାନଙ୍କୁ ଖୋଜୁଛି।
",
"The police have now detained the girl's maternal grandfather.
","ଏବେ ପୋଲିସ ଝିଅଟିର ଦାଦା ପୁଅ ଭାଇକୁ ଗିରଫ କରି ପଚରାଉଚରା କରିଛି।
",
"The son, father, and grandfather
","ପୁଅ,ବୋହୂ, ନାତି ନାତୁଣୀରେ
",
"Their grandfather bought the property many years ago.
","ଏହି ଘରକୁ ତାଙ୍କ ଦାଦା-ଦାଦୀ ଅନେକ ବର୍ଷ ପୂର୍ବେ କିଣିଥିଲେ।
",
"There Arjuna could see, within the midst of the armies of both parties, his fathers, grandfathers, teachers, maternal uncles, brothers, sons, grandsons, friends, and also his father-in-law and well-wishers.
","ଅର୍ଜୁନ ସେଠାରେ ଉଭୟ ପକ୍ଷ ସୈନ୍ୟବାହିନୀରେ ତାଙ୍କର ପିତା, ପ୍ରପିତା, ଗୁରୁ, ମାମୁଁ, ଭାଇ, ସମ୍ପର୍କୀୟ ଭାଇ, ପୁତୁରା, ନାତି, ବନ୍ଧୁ, ଶ୍ୱଶୁର ଏବଂ ହିତାକାଂକ୍ଷୀମାନଙ୍କୁ ଦେଖିବାକୁ ପାଇଲେ ।
",
"There Arjuna saw, in the midst of the armies of both parties, his grandfathers, teachers, maternal uncles, brothers, sons, grandsons, friends and well-wishers.
","ଅର୍ଜୁନ ସେଠାରେ ଉଭୟ ପକ୍ଷ ସୈନ୍ୟବାହିନୀରେ ତାଙ୍କର ପିତା, ପ୍ରପିତା, ଗୁରୁ, ମାମୁଁ, ଭାଇ, ସମ୍ପର୍କୀୟ ଭାଇ, ପୁତୁରା, ନାତି, ବନ୍ଧୁ, ଶ୍ୱଶୁର ଏବଂ ହିତାକାଂକ୍ଷୀମାନଙ୍କୁ ଦେଖିବାକୁ ପାଇଲେ ।
",
"There is also a grandfather.
","ନାତି ନାତୁଣୀ ବି ଅଛନ୍ତି।
",
"They killed his grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"They're also educated, coming from very rich family also, but they do not like the way of envelopment as their fathers and grandfathers liked.
","ସେମାନେ ମଧ୍ୟ ଶିକ୍ଷିତ, ବହୁତ ଧନୀ ପରିବାରରୁ ମଧ୍ୟ ଆସିଛନ୍ତି, କିନ୍ତୁ ସେମାନଙ୍କୁ ବର୍ତ୍ତମାନର ବାତାବରଣ ପସନ୍ଦ ଆସିଲା ନାହିଁ ତାଙ୍କର ପିତା ଏବଂ ଜେଜେ ବାପାଙ୍କ ପରି ।
",
"They're also educated, coming from very rich family also, but they do not like the way of envelopment as their fathers and grandfathers likedD
","ସେମାନେ ମଧ୍ୟ ଶିକ୍ଷିତ, ବହୁତ ଧନୀ ପରିବାରରୁ ମଧ୍ୟ ଆସିଛନ୍ତି, କିନ୍ତୁ ସେମାନଙ୍କୁ ବର୍ତ୍ତମାନର ବାତାବରଣ ପସନ୍ଦ ଆସିଲା ନାହିଁ ତାଙ୍କର ପିତା ଏବଂ ଜେଜେ ବାପାଙ୍କ ପରି ।
",
"They're also educated, coming from very rich family also, but they do not like the ways of envelopment as their fathers and grandfathers liked.
","ସେମାନେ ମଧ୍ୟ ଶିକ୍ଷିତ, ବହୁତ ଧନୀ ପରିବାରରୁ ମଧ୍ୟ ଆସିଛନ୍ତି, କିନ୍ତୁ ସେମାନଙ୍କୁ ବର୍ତ୍ତମାନର ବାତାବରଣ ପସନ୍ଦ ଆସିଲା ନାହିଁ ତାଙ୍କର ପିତା ଏବଂ ଜେଜେ ବାପାଙ୍କ ପରି ।
",
"This school was founded by his grandfather.
","ଏହି ସ୍କୁଲ ତାଙ୍କ ଜେଜେଙ୍କ ନାମରେ ଗଠନ କରାଯାଇଥିଲା ।
",
"This tradition has been passed down from our pioneer grandfathers.
","ଏହି ପରମ୍ପରା ଆମ ପୂର୍ବପୁରୁଷଙ୍କଠାରୁ ଚାଲି ଆସିଛି ।
",
"What was your maternal grandfather's first name?
","- ପୂର୍ବଜନ୍ମରେ ତୁମ ବଡ ଭଉଣୀଙ୍କ ପୁରାନାମ କଣ ଥିଲା?
",
"When terrorists started firing from a mosque, Pawan Kumar saw the child sitting on his grandfather's body.
","ସୋପୋରର ଏକ ମସଜିଦରୁ ଆତଙ୍କବାଦୀ ଗୁଳି ଚଳାଇବା ଆରମ୍ଭ କରିଥିଲେ ସେତେବେଳେ ପବନ କୁମାର ପିଲାଟିକୁ ତାଙ୍କ ଜେଜେ ବାପାଙ୍କ ଦେହରେ ବସିଥିବାର ଦେଖିଥିଲେ।
",
"Where my grandfather was born.
","ଯେଉଁଠି ମୋ ଜେଜେମାଆ ଜନ୍ମ ହୋଇଥିଲେ।
",
"Who's grandfather is?
","କିଏ ନାତି କିରେ ?
",
"Who's the grandfather?
","ଦାଦା କାହାନ୍ତି ?
",
"Yesterday I lost my grandfather.
","ଗତକାଲି ମୁଁ ମୋ ଜେଜେମା'ଙ୍କୁ ହରାଛି।
",
"Yesterday was my grandfather's 77th birthday.
","ଗତକାଲି ଥିଲା ବିଗ ବି'ଙ୍କ ୭୭ ତମ ଜନ୍ମଦିନ ।
",
"Your father's grandfather.
","ତୁମ୍ଭ ପିତାର ମହାଯଜ୍ଞେ ।
",
"Zafar Masud's mother is directly related to Kamal Amrohi; his maternal grandfather Taqi Amrohi, who was a journalist in Pakistan, was the Pakeezah filmmaker's cousin.
","ଜାଫର ମାସୁଦଙ୍କ ମା କମଲ ଆମ୍ରୋହିଙ୍କ ସହ ସିଧାସଳଖ ଜଡିତ ଥିବାରୁ ତାଙ୍କ ମାତୃ ଦାଦା ଟାକି ଆମ୍ରୋହି ପାକିସ୍ତାନରେ ସାମ୍ବାଦିକ ଥିଲେ, ସେ 'ପାକିଜା' ଚଳଚ୍ଚିତ୍ର ନିର୍ମାତାଙ୍କ ସମ୍ପର୍କୀୟ ଥିଲେ।
",
"at her grandfather's?
","ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ?
",
"did his grandfather.
","କରିଛନ୍ତି ତାଙ୍କ ନାତି।
",
"ere, Arjun could see stationed in both armies, his fathers, grandfathers, teachers, maternal uncles, brothers, cousins, sons, nephews, grandnephews, friends, fathers-in-law, and well-wishers.
","ଅର୍ଜୁନ ସେଠାରେ ଉଭୟ ପକ୍ଷ ସୈନ୍ୟବାହିନୀରେ ତାଙ୍କର ପିତା, ପ୍ରପିତା, ଗୁରୁ, ମାମୁଁ, ଭାଇ, ସମ୍ପର୍କୀୟ ଭାଇ, ପୁତୁରା, ନାତି, ବନ୍ଧୁ, ଶ୍ୱଶୁର ଏବଂ ହିତାକାଂକ୍ଷୀମାନଙ୍କୁ ଦେଖିବାକୁ ପାଇଲେ ।
",
"grandfather was a worker.
","ତାଙ୍କ ଦାଦା ଜଣେ ଶ୍ରମିକ।
",
"he killed her grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"he slept in my grandfather's house.
","ମୁ ବଡବାପା ଙ୍କ ଘରେ ଶୋଉଥିଲି।
",
"her grandfather was an officer for the Indian Administrative Service.
","ତାଙ୍କର ଜେଜେ ବାପା ଭାରତୀୟ ପ୍ରଶାସନିକ ସେବାର ଅଧିକାରୀ ଅଟନ୍ତି ।
",
"in his grandfather's ?
","ତାଙ୍କ ଜେଜେଙ୍କ ଠାରୁ?
",
"murdered his grandfather.
","ତାଙ୍କ ନିଜ ଦାଦାଙ୍କୁ ହତ୍ୟା କରିଥିଲେ।
",
"my grandfather has died.
","ମୋ ନାତିର ମୃତ୍ୟୁ ହୋଇଯାଇଛି।
",
"now they live at their grandfather's.
","ସେମାନେ ଏବେ ନିଜ ଦାଦାଙ୍କ ଘରେ ରହୁଛନ୍ତି।
",
"where my grandfather was born.
","ଯେଉଁଠି ମୋ ଜେଜେମାଆ ଜନ୍ମ ହୋଇଥିଲେ।
",
"your grandfather's.
","ତୋର ଜେଜେ ବାପା ।
",
"Ana loved her grandfather.
","ଆନ୍ନା ନିଜ ମାଁଙ୍କୁ ବହୁତ ଭଲ ପାଉଥିଲେ।
",
"But I know your grandfather.
","ହେଲେ ଚନ୍ଦୁ ତୋ କଥା ମୁଁ ଜାଣିଛି।
",
"His grandfather’s name was Chandradeva and his father’s name was Guhideva.
","ତାଙ୍କ ପିତାଙ୍କ ନାମ ଥିଲା ଗଜେନ୍ଦ୍ର ଦାସ ଓ ମାତାଙ୍କ ନାମ ସଖୀ ଦେଈ ।
",
"His father was Raj Kapoor, his grandfather theatre pioneer Prithiviraj Kapoor.
","ତାଙ୍କ ପିତା ଥିଲେ ଅଭିନେତା ଓ ନିର୍ଦ୍ଦେଶକ ରାଜ କପୁର ଓ ମାତା କ୍ରିଷ୍ଣା ରାଜ କପୁର ।
",
"A special gift for your grandfather.
","ଖାସ୍‌ ଆପଣଙ୍କ ପାଇଁ ଆସିଥିବା ବିଶେଷ ଉପହାର।
",
"Both her grandfather and her father were drummers.
","ତାଙ୍କ ବାପା ଓ ମାଅା ଉଭୟ ଗୀତିକାର ।
",
"His grandfather received bullet injuries.
","ଏଥିରେ ପୁତୁରାର ଗୁଳିରେ ଦାଦା ଆହତ ହୋଇଛନ୍ତି।
",
"Afterward, she stayed there with her grandfather and grandmother.
","ଏହାପରେ ସେ ବଡ଼ ବୋହୂ ଓ ନାତି-ନାତୁଣୀଙ୍କ ସହ ସେହି ଘରେ ରହୁଥିଲେ।
",
"Among them was my grandfather.
","ସେମାନଙ୍କ ମଧ୍ୟରେ ଥିଲେ ତାଙ୍କ ବାପା।
",
"Also, my father and grandfather lived there.
","ଏଠାରେ ତାଙ୍କ ପିତା ଓ ଜେଜେ ମଧ୍ୟ ଅବସ୍ଥାନ କରୁଥିଲେ।
",
"He had understood nothing of what his grandfather had been saying.
","ବାପାଙ୍କ କଥାରୁ କିଛି ବୁଝିପାରିଲା ନାହିଁ ।
",
"My grandfather had migrated from Afghanistan and was a jailer in Bhopal.
","ତାଙ୍କ ଜେଜେ ଆଫଗାନିସ୍ତାନରୁ ଆସିଥିଲେ ଓ ଭୋପାଲରେ ଜେଲର ଥିଲେ।
",
"A father or grandfather?
","ବିଦ୍ୟାଭାରତୀ ନା ତାଙ୍କ ବାପା?
",
"Both his father and grandfather were professional musicians.
","ତାଙ୍କ ବାପା ଓ ମାଅା ଉଭୟ ଗୀତିକାର ।
",
"Both his father and grandfather were organists and composers.
","ତାଙ୍କ ବାପା ଓ ମାଅା ଉଭୟ ଗୀତିକାର ।
",
"A few days later, my grandfather passed away.
","କିଛି ଦିନ ତଳେ ବାପାଙ୍କ ମୃତ୍ୟୁ ହୋଇଯାଇଥିଲା।
",
"Police have detained the grandmother, grandfather and father of the child for questioning in connection with the matter.
","ଏହି ଘଟଣାରେ ସାମିଲ ଥିବା ମା, ବାପା ଓ ଦୁଇ ପୁଅକୁ ଅଟକ ରଖି ପଚରାଉଚରା ଜାରି ରଖିଥିବା ପୁଲିସ ସୂଚନା ଦେଇଥିଲା।
",
"She attributed her success to her parents, her grandfather and teachers for their encouragement.
","ନିଜ ସଫଳତା ପାଇଁ ପ୍ରତିମା ବାପା, ମା’ଙ୍କ ସହ ଶିକ୍ଷକ, ଶିକ୍ଷୟତ୍ରୀଙ୍କୁ ଶ୍ରେୟ ଦେଇଛନ୍ତି।
",
"His father’s name was Habib and grandfather’s name was 'Amarah.
","ତାଙ୍କ ପିତାଙ୍କ ନାମ ବୀରବର ମହାନ୍ତି ଓ ମାତାଙ୍କ ନାମ ଆଦରମଣି ମହାନ୍ତି ଥିଲା ।
",
"His father and grandfather had been famous intellectuals in their own days.
","ତାଙ୍କ ଜେଜେ ଓ ନିଜ ପିତା ନିଜ ନିଜ ସମୟର ବିଖ୍ୟାତ ସାରଙ୍ଗୀ ବାଦକ ଥିଲେ ।
",
"Brothers and sisters, grandfather and grandmother.
","ବାପା ମାଆ ଆଉ ଭାଇ ଭାଉଜ,
",
"Both his father and his grandfather were medi- cal doctors.
","ବିବେକ ମୂର୍ତ୍ତିଙ୍କ ବାପା, ମା’ ମଧ୍ୟ ଡାକ୍ତର ଥିଲେ।
",
"She was accompanied by her maternal grandfather.
","ନିଜ ଜେଜେ ମାଆଙ୍କ ପାଖରେ ତାଙ୍କର ଲାଳନପାଳନ ହୋଇଥିଲା ।
",
"The architect is Ahmedabad-based Chandrakant Bhai Sompura, whose grandfather built the Somnath Temple in Gujarat.
","ମନ୍ଦିରର ସ୍ଥପତି ହେଉଛନ୍ତି ଅହମଦାବାଦର ଚନ୍ଦ୍ରକାନ୍ତ ଭାଇ ସୋମ୍ପୁରା।
",
"""Today my grandfather's wish has come true.
","ଆଜି ମୋ ଜେଜେ ବାପାଙ୍କ ସ୍ୱପ୍ନ ପୂରଣ ହୋଇଛି।
",
"Also my father and grandfather lived there.
","ଏଠାରେ ତାଙ୍କ ପିତା ଓ ଜେଜେ ମଧ୍ୟ ଅବସ୍ଥାନ କରୁଥିଲେ।
",
"She attributed her success to her parents, her grandfather and teachers for their encouragement.
","ସେ ତାଙ୍କର ଏହି ସଫଳତାର ଶ୍ରେୟ ମା’, ବାପା ଓ ଶିକ୍ଷକମାନଙ୍କୁ ଦେଇଛନ୍ତି।
",
"Then she grew up with her grandfather.
","ଏହାପରେ ସେ ମା’ଙ୍କ ପାଖରେ ରହି ବଡ଼ ହୋଇଥିଲେ।
",
"Shashi Kapoor and Kareena's grandfather Raj Kapoor are brothers.
","ସାଧନାଙ୍କ ପିତା ଓ ରଣଧୀର କପୁରଙ୍କ ଶ୍ୱଶୂର ହରି ଶିବଦାସିନୀ ଦୁଇ ଭାଇ।
",
"His father's name was Dhanadutta and grandfather's name was Bhadradutta.
","ତାଙ୍କ ପିତାଙ୍କ ନାମ ଭାଗୀରଥୁ ଓ ପିତାମହଙ୍କ ନାମ ବରୁଣ ଦାସ ।
",
"At that time, my grandfather died.
","ସେତେବେଳକୁ ତାଙ୍କ ପିତାଙ୍କ ମୃତ୍ୟୁ ହୋଇ ଯାଇଥିଲା।
",
"Kareena Kapoor wants her son to be a cricket player like his grandfather.
","କରୀନା କପୁର ବି ଚାହାଁନ୍ତି ତାଙ୍କ ପୁଅ ଅଭିନେତା ହେଉ ।
",
"My grandfather could not bear it.
","ବଡବାପା ସହିପାରିଲେ ନାହିଁ ।
",
"After she died, his grandfather remarried.
","ମାଙ୍କ ଦେହାନ୍ତ ହେବା ପରେ ତାଙ୍କ ବାପା ଦ୍ୱିତୀୟ ବିବାହ କଲେ ।
",
